"# Reference points along X2 pathway, 
#
# distance is distance from golden gate in kilometers
# x and y are in meters UTM zone 10 (EPSG 26910)
# path is whether the X2 path is traced on the 'sac' or 'sjr' or 'bay'.",,,,
point,path,distance,x,y
8858,mzm,89760,595243.427,4219803.184
8859,mzm,89780,595253.5022,4219785.94
8860,mzm,89800,595264.5566,4219769.273
8861,mzm,89820,595275.6502,4219752.641
8862,mzm,89840,595291.0146,4219739.837
8863,mzm,89860,595306.379,4219727.033
8864,mzm,89880,595321.7435,4219714.229
8865,mzm,89900,595337.1079,4219701.426
8866,mzm,89920,595352.4872,4219688.643
8867,mzm,89940,595369.4797,4219678.095
8868,mzm,89960,595386.4723,4219667.547
8869,mzm,89980,595403.6567,4219657.322
8870,mzm,90000,595421.0216,4219647.399
8871,mzm,90020,595438.3907,4219637.484
8872,mzm,90040,595456.0278,4219628.054
8873,mzm,90060,595473.665,4219618.623
8874,mzm,90080,595491.322,4219609.23
8875,mzm,90100,595508.9978,4219599.873
8876,mzm,90120,595526.6736,4219590.515
8877,mzm,90140,595544.3493,4219581.157
8878,mzm,90160,595562.0251,4219571.799
8879,mzm,90180,595580.8072,4219565.892
8880,mzm,90200,595600.6289,4219563.227
8881,mzm,90220,595620.4577,4219560.637
8882,mzm,90240,595640.4251,4219559.496
8883,mzm,90260,595660.3926,4219558.355
8884,mzm,90280,595680.3629,4219557.267
8885,mzm,90300,595700.3355,4219556.221
8886,mzm,90320,595720.3067,4219555.303
8887,mzm,90340,595740.2507,4219556.799
8888,mzm,90360,595760.1947,4219558.295
8889,mzm,90380,595780.1387,4219559.791
8890,mzm,90400,595800.0826,4219561.286
8891,mzm,90420,595820.0266,4219562.782
8892,mzm,90440,595839.9706,4219564.278
8893,mzm,90460,595859.9146,4219565.774
8894,mzm,90480,595879.7894,4219567.927
8895,mzm,90500,595899.6077,4219570.617
8896,mzm,90520,595919.4244,4219573.317
8897,mzm,90540,595939.2137,4219576.213
8898,mzm,90560,595959.0029,4219579.109
8899,mzm,90580,595978.7921,4219582.005
8900,mzm,90600,595998.5813,4219584.901
8901,mzm,90620,596018.3247,4219587.985
8902,mzm,90640,596037.2159,4219594.551
8903,mzm,90660,596056.1072,4219601.118
8904,mzm,90680,596074.3194,4219609.257
8905,mzm,90700,596092.0511,4219618.508
8906,mzm,90720,596109.5928,4219628.048
8907,mzm,90740,596125.1058,4219640.671
8908,mzm,90760,596140.6188,4219653.295
8909,mzm,90780,596154.3526,4219667.708
8910,mzm,90800,596167.0668,4219683.146
8911,mzm,90820,596179.7809,4219698.585
8912,mzm,90840,596192.4951,4219714.024
8913,mzm,90860,596205.2092,4219729.462
8914,mzm,90880,596217.9032,4219744.917
8915,mzm,90900,596230.5857,4219760.382
8916,mzm,90920,596242.675,4219776.217
8917,mzm,90940,596251.0081,4219794.398
8918,mzm,90960,596259.3412,4219812.58
8919,mzm,90980,596267.6743,4219830.761
8920,mzm,91000,596276.0074,4219848.942
8921,mzm,91020,596284.1152,4219867.215
8922,mzm,91040,596290.7963,4219886.066
8923,mzm,91060,596297.4775,4219904.917
8924,mzm,91080,596304.0558,4219923.804
8925,mzm,91100,596310.5756,4219942.711
8926,mzm,91120,596317.3574,4219961.513
8927,mzm,91140,596325.7847,4219979.651
8928,mzm,91160,596334.2121,4219997.789
8929,mzm,91180,596343.9331,4220015.234
8930,mzm,91200,596354.3453,4220032.31
8931,mzm,91220,596364.7574,4220049.386
8932,mzm,91240,596375.1696,4220066.462
8933,mzm,91260,596385.5817,4220083.538
8934,mzm,91280,596395.9939,4220100.614
8935,mzm,91300,596406.406,4220117.69
8936,mzm,91320,596417.1574,4220134.526
8937,mzm,91340,596429.8041,4220150.02
8938,mzm,91360,596442.4509,4220165.513
8939,mzm,91380,596455.7825,4220180.408
8940,mzm,91400,596469.4613,4220194.999
8941,mzm,91420,596483.1401,4220209.59
8942,mzm,91440,596496.8189,4220224.18
8943,mzm,91460,596510.4978,4220238.771
8944,mzm,91480,596524.5214,4220253.027
8945,mzm,91500,596538.7199,4220267.112
8946,mzm,91520,596553.2731,4220280.777
8947,mzm,91540,596569.5478,4220292.402
8948,mzm,91560,596585.8225,4220304.027
8949,mzm,91580,596602.0971,4220315.652
8950,mzm,91600,596618.3718,4220327.276
8951,mzm,91620,596634.6465,4220338.901
8952,mzm,91640,596650.9211,4220350.526
8953,mzm,91660,596667.1958,4220362.151
8954,mzm,91680,596684.6091,4220371.864
8955,mzm,91700,596702.5811,4220380.639
8956,mzm,91720,596720.6275,4220389.252
8957,mzm,91740,596739.0104,4220397.131
8958,mzm,91760,596757.3933,4220405.009
8959,mzm,91780,596776.2827,4220411.503
8960,mzm,91800,596795.4094,4220417.349
8961,mzm,91820,596814.6984,4220422.379
8962,mzm,91840,596834.6054,4220424.305
8963,mzm,91860,596854.5124,4220426.232
8964,mzm,91880,596874.4194,4220428.158
8965,mzm,91900,596894.3264,4220430.085
8966,mzm,91920,596914.228,4220431.156
8967,mzm,91940,596934.1088,4220428.976
8968,mzm,91960,596953.9896,4220426.796
8969,mzm,91980,596973.8215,4220424.221
8970,mzm,92000,596993.634,4220421.488
8971,mzm,92020,597013.3201,4220418.157
8972,mzm,92040,597032.5458,4220412.646
8973,mzm,92060,597051.7715,4220407.135
8974,mzm,92080,597070.449,4220400.053
8975,mzm,92100,597088.9294,4220392.406
8976,mzm,92120,597107.3905,4220384.713
8977,mzm,92140,597125.7894,4220376.872
8978,mzm,92160,597144.1883,4220369.031
8979,mzm,92180,597161.5595,4220359.21
8980,mzm,92200,597178.5648,4220348.683
8981,mzm,92220,597195.5017,4220338.048
8982,mzm,92240,597212.2185,4220327.069
8983,mzm,92260,597228.9352,4220316.089
8984,mzm,92280,597243.445,4220302.472
8985,mzm,92300,597257.1999,4220287.953
8986,mzm,92320,597270.9277,4220273.409
8987,mzm,92340,597284.572,4220258.786
8988,mzm,92360,597298.2164,4220244.163
8989,mzm,92380,597308.5288,4220227.191
8990,mzm,92400,597317.7172,4220209.426
8991,mzm,92420,597326.9057,4220191.662
8992,mzm,92440,597336.0941,4220173.898
8993,mzm,92460,597345.2826,4220156.133
8994,mzm,92480,597353.0188,4220137.713
8995,mzm,92500,597360.2653,4220119.072
8996,mzm,92520,597366.8098,4220100.213
8997,mzm,92540,597371.4191,4220080.751
8998,mzm,92560,597376.0284,4220061.29
8999,mzm,92580,597380.6378,4220041.828
9000,mzm,92600,597385.2471,4220022.366
9001,mzm,92620,597389.8127,4220002.895
9002,mzm,92640,597394.258,4219983.395
9003,mzm,92660,597398.7033,4219963.895
9004,mzm,92680,597402.8995,4219944.341
9005,mzm,92700,597407.0197,4219924.77
9006,mzm,92720,597411.1399,4219905.199
9007,mzm,92740,597415.2601,4219885.628
9008,mzm,92760,597419.3803,4219866.057
9009,mzm,92780,597422.7092,4219846.341
9010,mzm,92800,597425.7968,4219826.581
9011,mzm,92820,597428.0306,4219806.754
9012,mzm,92840,597428.0306,4219786.754
9013,mzm,92860,597428.0306,4219766.754
9014,mzm,92880,597428.0306,4219746.754
9015,mzm,92900,597428.0306,4219726.754
9016,mzm,92920,597427.5989,4219706.771
9017,mzm,92940,597426.0377,4219686.832
9018,mzm,92960,597424.4766,4219666.893
9019,mzm,92980,597421.0545,4219647.212
9020,mzm,93000,597417.1321,4219627.6
9021,mzm,93020,597413.2098,4219607.989
9022,mzm,93040,597409.2875,4219588.377
9023,mzm,93060,597405.3652,4219568.766
9024,mzm,93080,597399.4645,4219549.685
9025,mzm,93100,597393.032,4219530.748
9026,mzm,93120,597386.0291,4219512.037
9027,mzm,93140,597377.7232,4219493.843
9028,mzm,93160,597369.4174,4219475.65
9029,mzm,93180,597361.1115,4219457.456
9030,mzm,93200,597352.8057,4219439.262
9031,mzm,93220,597344.4998,4219421.068
9032,mzm,93240,597336.194,4219402.874
9033,mzm,93260,597327.8882,4219384.681
9034,mzm,93280,597320.0055,4219366.301
9035,mzm,93300,597312.2257,4219347.876
9036,mzm,93320,597304.5792,4219329.397
9037,mzm,93340,597297.2359,4219310.794
9038,mzm,93360,597289.8925,4219292.191
9039,mzm,93380,597282.5492,4219273.588
9040,mzm,93400,597275.2059,4219254.985
9041,mzm,93420,597268.3299,4219236.218
9042,mzm,93440,597262.5171,4219217.082
9043,mzm,93460,597256.7043,4219197.945
9044,mzm,93480,597253.8615,4219178.198
9045,mzm,93500,597251.6529,4219158.32
9046,mzm,93520,597249.4442,4219138.443
9047,mzm,93540,597247.2356,4219118.565
9048,mzm,93560,597245.027,4219098.687
9049,mzm,93580,597242.8184,4219078.81
9050,mzm,93600,597240.6097,4219058.932
9051,mzm,93620,597238.4011,4219039.054
9052,mzm,93640,597236.1925,4219019.176
9053,mzm,93660,597233.9839,4218999.299
9054,mzm,93680,597232.805,4218979.339
9055,mzm,93700,597231.846,4218959.362
9056,mzm,93720,597230.8895,4218939.385
9057,mzm,93740,597229.9382,4218919.408
9058,mzm,93760,597228.9869,4218899.43
9059,mzm,93780,597228.0356,4218879.453
9060,mzm,93800,597227.0843,4218859.476
9061,mzm,93820,597227.2816,4218839.546
9062,mzm,93840,597229.8749,4218819.715
9063,mzm,93860,597232.4681,4218799.883
9064,mzm,93880,597236.6013,4218780.327
9065,mzm,93900,597241.0178,4218760.82
9066,mzm,93920,597245.4343,4218741.314
9067,mzm,93940,597249.8508,4218721.808
9068,mzm,93960,597254.2673,4218702.302
9069,mzm,93980,597258.6839,4218682.795
9070,mzm,94000,597263.1004,4218663.289
9071,mzm,94020,597267.5683,4218643.795
9072,mzm,94040,597272.134,4218624.323
9073,mzm,94060,597276.6997,4218604.851
9074,mzm,94080,597281.5062,4218585.437
9075,mzm,94100,597286.3569,4218566.034
9076,mzm,94120,597291.2076,4218546.632
9077,mzm,94140,597296.0583,4218527.229
9078,mzm,94160,597300.909,4218507.826
9079,mzm,94180,597305.7597,4218488.423
9080,mzm,94200,597310.6104,4218469.02
9081,mzm,94220,597315.4476,4218449.614
9082,mzm,94240,597320.259,4218430.201
9083,mzm,94260,597325.0704,4218410.789
9084,mzm,94280,597329.5386,4218391.295
9085,mzm,94300,597333.9438,4218371.786
9086,mzm,94320,597338.3491,4218352.277
9087,mzm,94340,597342.7543,4218332.768
9088,mzm,94360,597347.1595,4218313.26
9089,mzm,94380,597352.1264,4218293.888
9090,mzm,94400,597357.1965,4218274.541
9091,mzm,94420,597362.4417,4218255.243
9092,mzm,94440,597368.0179,4218236.036
9093,mzm,94460,597373.5941,4218216.829
9094,mzm,94480,597379.1602,4218197.619
9095,mzm,94500,597384.7244,4218178.409
9096,mzm,94520,597389.1274,4218158.967
9097,mzm,94540,597391.3361,4218139.09
9098,mzm,94560,597393.5447,4218119.212
9099,mzm,94580,597393.2334,4218099.243
9100,mzm,94600,597392.4636,4218079.258
9101,mzm,94620,597390.8595,4218059.353
9102,mzm,94640,597387.8184,4218039.585
9103,mzm,94660,597384.7772,4218019.818
9104,mzm,94680,597380.8993,4218000.2
9105,mzm,94700,597376.8932,4217980.606
9106,mzm,94720,597372.5009,4217961.101
9107,mzm,94740,597367.4525,4217941.749
9108,mzm,94760,597362.4041,4217922.396
9109,mzm,94780,597351.9791,4217905.48
9110,mzm,94800,597340.7549,4217888.927
9111,mzm,94820,597327.8794,4217873.8
9112,mzm,94840,597313.1364,4217860.285
9113,mzm,94860,597298.3933,4217846.771
9114,mzm,94880,597283.6456,4217833.261
9115,mzm,94900,597268.8978,4217819.752
9116,mzm,94920,597253.8462,4217806.591
9117,mzm,94940,597238.451,4217793.824
9118,mzm,94960,597223.0559,4217781.058
9119,mzm,94980,597207.6607,4217768.291
9120,mzm,95000,597192.2656,4217755.524
9121,mzm,95020,597176.8704,4217742.757
9122,mzm,95040,597161.4752,4217729.991
9123,mzm,95060,597146.0801,4217717.224
9124,mzm,95080,597130.6849,4217704.457
9125,mzm,95100,597115.2898,4217691.69
9126,mzm,95120,597100.0872,4217678.699
9127,mzm,95140,597085.1023,4217665.453
9128,mzm,95160,597070.1175,4217652.207
9129,mzm,95180,597055.248,4217638.832
9130,mzm,95200,597040.3821,4217625.452
9131,mzm,95220,597025.5163,4217612.073
9132,mzm,95240,597010.6504,4217598.694
9133,mzm,95260,596995.7845,4217585.315
9134,mzm,95280,596980.9186,4217571.935
9135,mzm,95300,596966.0527,4217558.556
9136,mzm,95320,596951.8783,4217544.485
9137,mzm,95340,596938.4848,4217529.631
9138,mzm,95360,596925.0913,4217514.778
9139,mzm,95380,596913.237,4217498.672
9140,mzm,95400,596901.4098,4217482.544
9141,mzm,95420,596889.5825,4217466.416
9142,mzm,95440,596877.7552,4217450.288
9143,mzm,95460,596865.9279,4217434.16
9144,mzm,95480,596856.1268,4217416.729
9145,mzm,95500,596846.3611,4217399.275
9146,mzm,95520,596837.4719,4217381.386
9147,mzm,95540,596829.4665,4217363.058
9148,mzm,95560,596821.4612,4217344.73
9149,mzm,95580,596813.6661,4217326.312
9150,mzm,95600,596805.8714,4217307.893
9151,mzm,95620,596800.5676,4217288.783
9152,mzm,95640,596797.7392,4217268.984
9153,mzm,95660,596794.9152,4217249.184
9154,mzm,95680,596794.9874,4217229.184
9155,mzm,95700,596795.0595,4217209.184
9156,mzm,95720,596796.3925,4217189.265
9157,mzm,95740,596798.8732,4217169.42
9158,mzm,95760,596801.6445,4217149.726
9159,mzm,95780,596816.4969,4217136.332
9160,mzm,95800,596831.3493,4217122.937
9161,mzm,95820,596847.4813,4217111.223
9162,mzm,95840,596864.3413,4217100.465
9163,mzm,95860,596881.4746,4217090.265
9164,mzm,95880,596900.3143,4217083.552
9165,mzm,95900,596919.154,4217076.839
9166,mzm,95920,596938.469,4217071.792
9167,mzm,95940,596958.0154,4217067.557
9168,mzm,95960,596977.5919,4217063.478
9169,mzm,95980,596997.3126,4217060.147
9170,mzm,96000,597017.0333,4217056.816
9171,mzm,96020,597036.7541,4217053.486
9172,mzm,96040,597056.475,4217050.156
9173,mzm,96060,597076.2258,4217047.047
9174,mzm,96080,597096.1199,4217044.991
9175,mzm,96100,597116.014,4217042.936
9176,mzm,96120,597135.9083,4217040.882
9177,mzm,96140,597155.8025,4217038.828
9178,mzm,96160,597175.6451,4217036.437
9179,mzm,96180,597195.2412,4217032.438
9180,mzm,96200,597214.8373,4217028.439
9181,mzm,96220,597233.9935,4217022.812
9182,mzm,96240,597252.9364,4217016.396
9183,mzm,96260,597271.8193,4217009.816
9184,mzm,96280,597290.4306,4217002.493
9185,mzm,96300,597309.0419,4216995.171
9186,mzm,96320,597327.2168,4216986.857
9187,mzm,96340,597345.1873,4216978.078
9188,mzm,96360,597363.0381,4216969.075
9189,mzm,96380,597380.3483,4216959.058
9190,mzm,96400,597397.6585,4216949.04
9191,mzm,96420,597414.4528,4216938.199
9192,mzm,96440,597431.011,4216926.982
9193,mzm,96460,597447.4092,4216915.546
9194,mzm,96480,597463.1125,4216903.16
9195,mzm,96500,597478.8158,4216890.774
9196,mzm,96520,597494.5191,4216878.389
9197,mzm,96540,597510.2224,4216866.003
9198,mzm,96560,597525.7884,4216853.453
9199,mzm,96580,597540.7582,4216840.19
9200,mzm,96600,597555.7279,4216826.927
9201,mzm,96620,597570.528,4216813.476
9202,mzm,96640,597585.2513,4216799.94
9203,mzm,96660,597599.637,4216786.08
9204,mzm,96680,597612.5689,4216770.823
9205,mzm,96700,597625.5008,4216755.566
9206,mzm,96720,597637.185,4216739.366
9207,mzm,96740,597648.3488,4216722.772
9208,mzm,96760,597659.5126,4216706.177
9209,mzm,96780,597670.6764,4216689.583
9210,mzm,96800,597681.8402,4216672.989
9211,mzm,96820,597692.37,4216655.992
9212,mzm,96840,597702.6355,4216638.828
9213,mzm,96860,597712.7184,4216621.56
9214,mzm,96880,597722.1107,4216603.903
9215,mzm,96900,597731.503,4216586.245
9216,mzm,96920,597740.8952,4216568.588
9217,mzm,96940,597750.2875,4216550.93
9218,mzm,96960,597759.6798,4216533.273
9219,mzm,96980,597769.072,4216515.615
9220,mzm,97000,597778.4643,4216497.958
9221,mzm,97020,597788.0036,4216480.38
9222,mzm,97040,597797.6033,4216462.834
9223,mzm,97060,597807.3085,4216445.348
9224,mzm,97080,597817.4121,4216428.088
9225,mzm,97100,597827.5156,4216410.828
9226,mzm,97120,597837.6192,4216393.568
9227,mzm,97140,597847.7228,4216376.307
9228,mzm,97160,597857.8264,4216359.047
9229,mzm,97180,597867.93,4216341.787
9230,mzm,97200,597878.0336,4216324.526
9231,mzm,97220,597887.9097,4216307.136
9232,mzm,97240,597897.6926,4216289.692
9233,mzm,97260,597907.4124,4216272.213
9234,mzm,97280,597916.8944,4216254.604
9235,mzm,97300,597926.3764,4216236.994
9236,mzm,97320,597935.7133,4216219.308
9237,mzm,97340,597944.9908,4216201.59
9238,mzm,97360,597954.0609,4216183.77
9239,mzm,97380,597962.3535,4216165.57
9240,mzm,97400,597970.6462,4216147.371
9241,mzm,97420,597976.84,4216128.407
9242,mzm,97440,597982.1795,4216109.133
9243,mzm,97460,597987.2284,4216089.789
9244,mzm,97480,597991.2586,4216070.199
9245,mzm,97500,597995.2889,4216050.61
9246,mzm,97520,597998.3593,4216030.856
9247,mzm,97540,598001.0616,4216011.039
9248,mzm,97560,598003.6655,4215991.211
9249,mzm,97580,598005.9266,4215971.339
9250,mzm,97600,598008.1876,4215951.467
9251,mzm,97620,598009.4836,4215931.518
9252,mzm,97640,598010.4128,4215911.54
9253,mzm,97660,598010.4025,4215891.616
9254,mzm,97680,598007.1496,4215871.882
9255,mzm,97700,598003.8966,4215852.149
9256,mzm,97720,597996.3509,4215833.765
9257,mzm,97740,597987.7218,4215815.723
9258,mzm,97760,597978.9999,4215797.725
9259,mzm,97780,597970.0598,4215779.835
9260,mzm,97800,597961.1197,4215761.944
9261,mzm,97820,597951.5144,4215744.406
9262,mzm,97840,597941.7424,4215726.956
9263,mzm,97860,597931.9703,4215709.505
9264,mzm,97880,597922.1982,4215692.055
9265,mzm,97900,597912.4262,4215674.605
9266,mzm,97920,597902.6541,4215657.155
9267,mzm,97940,597892.882,4215639.705
9268,mzm,97960,597882.9577,4215622.343
9269,mzm,97980,597872.6773,4215605.187
9270,mzm,98000,597862.3968,4215588.032
9271,mzm,98020,597851.8807,4215571.02
9272,mzm,98040,597841.3058,4215554.045
9273,mzm,98060,597830.7308,4215537.069
9274,mzm,98080,597820.1559,4215520.094
9275,mzm,98100,597809.5809,4215503.118
9276,mzm,98120,597799.6804,4215485.745
9277,mzm,98140,597789.9484,4215468.272
9278,mzm,98160,597780.3995,4215450.702
9279,mzm,98180,597771.2731,4215432.906
9280,mzm,98200,597762.1467,4215415.109
9281,mzm,98220,597755.93,4215396.164
9282,mzm,98240,597750.4304,4215376.935
9283,mzm,98260,597745.5454,4215357.562
9284,mzm,98280,597741.9687,4215337.885
9285,mzm,98300,597738.392,4215318.207
9286,mzm,98320,597739.6154,4215298.363
9287,mzm,98340,597741.824,4215278.486
9288,mzm,98360,597744.3894,4215258.658
9289,mzm,98380,597747.6803,4215238.93
9290,mzm,98400,597750.9712,4215219.203
9291,mzm,98420,597758.5786,4215200.805
9292,mzm,98440,597766.9597,4215182.646
9293,mzm,98460,597775.3409,4215164.487
9294,mzm,98480,597783.7221,4215146.328
9295,mzm,98500,597792.1032,4215128.169
9296,mzm,98520,597802.1617,4215110.901
9297,mzm,98540,597812.5208,4215093.793
9298,mzm,98560,597823.1063,4215076.827
9299,mzm,98580,597834.1061,4215060.124
9300,mzm,98600,597845.106,4215043.421
9301,mzm,98620,597856.1058,4215026.717
9302,mzm,98640,597867.1056,4215010.014
9303,mzm,98660,597878.1054,4214993.31
9304,mzm,98680,597889.1052,4214976.607
9305,mzm,98700,597900.105,4214959.903
9306,mzm,98720,597912.0173,4214943.845
9307,mzm,98740,597924.0865,4214927.897
9308,mzm,98760,597936.4096,4214912.15
9309,mzm,98780,597949.19,4214896.767
9310,mzm,98800,597961.9704,4214881.383
9311,mzm,98820,597974.7508,4214865.999
9312,mzm,98840,597987.5312,4214850.615
9313,mzm,98860,598000.3196,4214835.238
9314,mzm,98880,598013.1224,4214819.873
9315,mzm,98900,598025.9253,4214804.508
9316,mzm,98920,598040.1055,4214790.425
9317,mzm,98940,598054.5153,4214776.555
9318,mzm,98960,598068.925,4214762.686
9319,mzm,98980,598083.3347,4214748.817
9320,mzm,99000,598097.7445,4214734.947
9321,mzm,99020,598112.1542,4214721.078
9322,mzm,99040,598126.5639,4214707.209
9323,mzm,99060,598140.9737,4214693.339
9324,mzm,99080,598155.3834,4214679.47
9325,mzm,99100,598169.7932,4214665.6
9326,mzm,99120,598184.9707,4214652.584
9327,mzm,99140,598200.2762,4214639.71
9328,mzm,99160,598216.2202,4214627.72
9329,mzm,99180,598233.2534,4214617.238
9330,mzm,99200,598250.2865,4214606.756
9331,mzm,99220,598267.3197,4214596.274
9332,mzm,99240,598284.3529,4214585.792
9333,mzm,99260,598301.3957,4214575.326
9334,mzm,99280,598318.4549,4214564.887
9335,mzm,99300,598335.5141,4214554.447
9336,mzm,99320,598352.8219,4214544.427
9337,mzm,99340,598370.167,4214534.47
9338,mzm,99360,598387.5121,4214524.512
9339,mzm,99380,598404.8571,4214514.555
9340,mzm,99400,598422.2022,4214504.598
9341,mzm,99420,598440.0474,4214495.576
9342,mzm,99440,598457.9676,4214486.696
9343,mzm,99460,598476.1213,4214478.335
9344,mzm,99480,598494.6635,4214470.839
9345,mzm,99500,598513.2057,4214463.343
9346,mzm,99520,598531.991,4214456.484
9347,mzm,99540,598550.8109,4214449.716
9348,mzm,99560,598569.8351,4214443.609
9349,mzm,99580,598589.1928,4214438.581
9350,mzm,99600,598608.5505,4214433.553
9351,mzm,99620,598627.9082,4214428.525
9352,mzm,99640,598647.2658,4214423.497
9353,mzm,99660,598666.6235,4214418.469
9354,mzm,99680,598685.9812,4214413.441
9355,mzm,99700,598705.3389,4214408.413
9356,mzm,99720,598724.8426,4214403.992
9357,mzm,99740,598744.3663,4214399.653
9358,mzm,99760,598763.8943,4214395.333
9359,mzm,99780,598783.4292,4214391.045
9360,mzm,99800,598802.964,4214386.757
9361,mzm,99820,598822.4989,4214382.469
9362,mzm,99840,598842.0338,4214378.181
9363,mzm,99860,598861.6359,4214374.236
9364,mzm,99880,598881.3476,4214370.853
9365,mzm,99900,598901.0593,4214367.469
9366,mzm,99920,598920.9478,4214365.416
9367,mzm,99940,598940.8593,4214363.538
9368,mzm,99960,598960.7709,4214361.659
9369,mzm,99980,598980.6825,4214359.781
9370,mzm,100000,599000.5941,4214357.903
9371,mzm,100020,599020.5057,4214356.024
9372,mzm,100040,599040.4173,4214354.146
9373,mzm,100060,599060.3289,4214352.267
9374,mzm,100080,599080.2405,4214350.389
9375,mzm,100100,599100.1521,4214348.51
9376,mzm,100120,599120.114,4214347.301
9377,mzm,100140,599140.0825,4214346.18
9378,mzm,100160,599160.0534,4214345.102
9379,mzm,100180,599180.0279,4214344.093
9380,mzm,100200,599200.0025,4214343.084
9381,mzm,100220,599219.977,4214342.075
9382,mzm,100240,599239.9515,4214341.066
9383,mzm,100260,599259.9261,4214340.057
