"# Reference points along X2 pathway, 
#
# distance is distance from golden gate in kilometers
# x and y are in meters UTM zone 10 (EPSG 26910)
# path is whether the X2 path is traced on the 'sac' or 'sjr' or 'bay'.",,,,
point,path,distance,x,y
4012,sac,80240,600593.5695,4213456.8371
4013,sac,80260,600613.1195,4213461.0560
4014,sac,80280,600632.6694,4213465.2750
4015,sac,80300,600652.2194,4213469.4940
4016,sac,80320,600671.7508,4213473.7977
4017,sac,80340,600691.2823,4213478.1014
4018,sac,80360,600710.7864,4213482.5274
4019,sac,80380,600730.2889,4213486.9607
4020,sac,80400,600749.7649,4213491.5087
4021,sac,80420,600769.2375,4213496.0713
4022,sac,80440,600788.6846,4213500.7411
4023,sac,80460,600808.1265,4213505.4328
4024,sac,80480,600827.5440,4213510.2241
4025,sac,80500,600846.9543,4213515.0448
4026,sac,80520,600866.3415,4213519.9573
4027,sac,80540,600885.7195,4213524.9066
4028,sac,80560,600905.0756,4213529.9401
4029,sac,80580,600924.4203,4213535.0177
4030,sac,80600,600943.7447,4213540.1718
4031,sac,80620,600963.0553,4213545.3774
4032,sac,80640,600981.9481,4213551.8246
4033,sac,80660,601000.8131,4213558.4587
4034,sac,80680,601020.0004,4213564.0967
4035,sac,80700,601039.3912,4213568.9882
4036,sac,80720,601058.9232,4213573.2851
4037,sac,80740,601078.5683,4213577.0322
4038,sac,80760,601098.2891,4213580.3589
4039,sac,80780,601118.0670,4213583.3289
4040,sac,80800,601137.8959,4213585.9373
4041,sac,80820,601157.7636,4213588.2281
4042,sac,80840,601177.6565,4213590.2958
4043,sac,80860,601197.5708,4213592.1339
4044,sac,80880,601217.5012,4213593.8016
4045,sac,80900,601237.4501,4213595.2205
4046,sac,80920,601257.4070,4213596.5331
4047,sac,80940,601277.3770,4213597.6188
4048,sac,80960,601297.3522,4213598.6141
4049,sac,80980,601317.3349,4213599.4334
4050,sac,81000,601337.3223,4213600.1433
4051,sac,81020,601357.3128,4213600.7484
4052,sac,81040,601377.3077,4213601.2001
4053,sac,81060,601397.3029,4213601.6320
4054,sac,81080,601417.3017,4213601.8489
4055,sac,81100,601437.3006,4213602.0657
4056,sac,81120,601457.3002,4213602.1424
4057,sac,81140,601477.3002,4213602.1446
4058,sac,81160,601497.3000,4213602.1244
4059,sac,81180,601517.2991,4213601.9293
4060,sac,81200,601537.2981,4213601.7342
4061,sac,81220,601557.2960,4213601.4527
4062,sac,81240,601577.2923,4213601.0728
4063,sac,81260,601597.2887,4213600.6930
4064,sac,81280,601617.2825,4213600.2026
4065,sac,81300,601637.2749,4213599.6491
4066,sac,81320,601657.2672,4213599.0957
4067,sac,81340,601677.2560,4213598.4293
4068,sac,81360,601697.2432,4213597.7143
4069,sac,81380,601717.2304,4213596.9993
4070,sac,81400,601737.2137,4213596.1848
4071,sac,81420,601757.1949,4213595.3187
4072,sac,81440,601777.1762,4213594.4526
4073,sac,81460,601797.1540,4213593.5127
4074,sac,81480,601817.1285,4213592.5045
4075,sac,81500,601837.1031,4213591.4962
4076,sac,81520,601857.0756,4213590.4497
4077,sac,81540,601877.0429,4213589.3070
4078,sac,81560,601897.0103,4213588.1642
4079,sac,81580,601916.9776,4213587.0215
4080,sac,81600,601936.9375,4213585.7555
4081,sac,81620,601956.8970,4213584.4848
4082,sac,81640,601976.8566,4213583.2141
4083,sac,81660,601996.8116,4213581.8742
4084,sac,81680,602016.7630,4213580.4810
4085,sac,81700,602036.7144,4213579.0878
4086,sac,81720,602056.6650,4213577.6827
4087,sac,81740,602076.6077,4213576.1701
4088,sac,81760,602096.5504,4213574.6576
4089,sac,81780,602116.4932,4213573.1450
4090,sac,81800,602136.4311,4213571.5719
4091,sac,81820,602156.3646,4213569.9422
4092,sac,81840,602176.2981,4213568.3124
4093,sac,81860,602196.2316,4213566.6826
4094,sac,81880,602216.1563,4213564.9494
4095,sac,81900,602236.0800,4213563.2042
4096,sac,81920,602256.0037,4213561.4590
4097,sac,81940,602275.9247,4213559.6839
4098,sac,81960,602295.8380,4213557.8234
4099,sac,81980,602315.7513,4213555.9628
4100,sac,82000,602335.6645,4213554.1023
4101,sac,82020,602355.5706,4213552.1669
4102,sac,82040,602375.4725,4213550.1886
4103,sac,82060,602395.3744,4213548.2103
4104,sac,82080,602415.2758,4213546.2268
4105,sac,82100,602435.1651,4213544.1253
4106,sac,82120,602455.0544,4213542.0239
4107,sac,82140,602474.9437,4213539.9224
4108,sac,82160,602494.8250,4213537.7477
4109,sac,82180,602514.6998,4213535.5134
4110,sac,82200,602534.5746,4213533.2790
4111,sac,82220,602554.4455,4213531.0114
4112,sac,82240,602574.3028,4213528.6265
4113,sac,82260,602594.1601,4213526.2417
4114,sac,82280,602614.0135,4213523.8260
4115,sac,82300,602633.8422,4213521.2135
4116,sac,82320,602653.6708,4213518.6011
4117,sac,82340,602673.4671,4213515.7551
4118,sac,82360,602693.2575,4213512.8675
4119,sac,82380,602713.0273,4213509.8445
4120,sac,82400,602732.7775,4213506.6938
4121,sac,82420,602752.5225,4213503.5110
4122,sac,82440,602772.2311,4213500.1097
4123,sac,82460,602791.9398,4213496.7084
4124,sac,82480,602811.6195,4213493.1453
4125,sac,82500,602831.2858,4213489.5068
4126,sac,82520,602850.9447,4213485.8297
4127,sac,82540,602870.5683,4213481.9679
4128,sac,82560,602890.1919,4213478.1061
4129,sac,82580,602909.7908,4213474.1222
4130,sac,82600,602929.3722,4213470.0516
4131,sac,82620,602948.9536,4213465.9810
4132,sac,82640,602968.4976,4213461.7353
4133,sac,82660,602988.0378,4213457.4714
4134,sac,82680,603007.5738,4213453.1886
4135,sac,82700,603027.0784,4213448.7648
4136,sac,82720,603046.5831,4213444.3411
4137,sac,82740,603066.0639,4213439.8142
4138,sac,82760,603085.5386,4213435.2605
4139,sac,82780,603105.0032,4213430.6641
4140,sac,82800,603124.4500,4213425.9927
4141,sac,82820,603143.8968,4213421.3212
4142,sac,82840,603163.3234,4213416.5666
4143,sac,82860,603182.7448,4213411.7911
4144,sac,82880,603202.1648,4213407.0093
4145,sac,82900,603221.5583,4213402.1214
4146,sac,82920,603240.9518,4213397.2334
4147,sac,82940,603260.3453,4213392.3455
4148,sac,82960,603279.7388,4213387.4575
4149,sac,82980,603299.1323,4213382.5696
4150,sac,83000,603318.5073,4213377.6088
4151,sac,83020,603337.8817,4213372.6459
4152,sac,83040,603357.2562,4213367.6829
4153,sac,83060,603376.6306,4213362.7199
4154,sac,83080,603396.0051,4213357.7569
4155,sac,83100,603415.3795,4213352.7940
4156,sac,83120,603434.7540,4213347.8310
4157,sac,83140,603454.1284,4213342.8680
4158,sac,83160,603473.5028,4213337.9051
4159,sac,83180,603492.8773,4213332.9421
4160,sac,83200,603512.2517,4213327.9791
4161,sac,83220,603531.6262,4213323.0162
4162,sac,83240,603551.0175,4213318.1198
4163,sac,83260,603570.4153,4213313.2492
4164,sac,83280,603589.8132,4213308.3785
4165,sac,83300,603609.2212,4213303.5486
4166,sac,83320,603628.6427,4213298.7732
4167,sac,83340,603648.0642,4213293.9977
4168,sac,83360,603667.4992,4213289.2780
4169,sac,83380,603686.9502,4213284.6240
4170,sac,83400,603706.4012,4213279.9700
4171,sac,83420,603725.8641,4213275.3668
4172,sac,83440,603745.3500,4213270.8613
4173,sac,83460,603764.8359,4213266.3558
4174,sac,83480,603784.3375,4213261.9194
4175,sac,83500,603803.8611,4213257.5804
4176,sac,83520,603823.3848,4213253.2414
4177,sac,83540,603842.9334,4213249.0175
4178,sac,83560,603862.4969,4213244.8615
4179,sac,83580,603882.0603,4213240.7055
4180,sac,83600,603901.6644,4213236.7460
4181,sac,83620,603921.2703,4213232.7951
4182,sac,83640,603940.8857,4213228.8930
4183,sac,83660,603960.5361,4213225.1698
4184,sac,83680,603980.1865,4213221.4466
4185,sac,83700,603999.8618,4213217.8599
4186,sac,83720,604019.5567,4213214.3798
4187,sac,83740,604039.2516,4213210.8998
4188,sac,83760,604058.9897,4213207.6736
4189,sac,83780,604078.7284,4213204.4513
4190,sac,83800,604098.4874,4213201.3585
4191,sac,83820,604118.2685,4213198.4079
4192,sac,83840,604138.0507,4213195.4644
4193,sac,83860,604157.8723,4213192.7990
4194,sac,83880,604177.6939,4213190.1336
4195,sac,83900,604197.5391,4213187.6545
4196,sac,83920,604217.3984,4213185.2869
4197,sac,83940,604237.2672,4213183.0040
4198,sac,83960,604257.1611,4213180.9462
4199,sac,83980,604277.0550,4213178.8884
4200,sac,84000,604296.9554,4213176.8952
4201,sac,84020,604316.8561,4213174.9046
4202,sac,84040,604336.7563,4213172.9093
4203,sac,84060,604356.6460,4213170.8120
4204,sac,84080,604376.5357,4213168.7147
4205,sac,84100,604396.4255,4213166.6173
4206,sac,84120,604416.3152,4213164.5200
4207,sac,84140,604436.2049,4213162.4227
4208,sac,84160,604456.0946,4213160.3254
4209,sac,84180,604475.9920,4213158.3030
4210,sac,84200,604495.8951,4213156.3359
4211,sac,84220,604515.7981,4213154.3689
4212,sac,84240,604535.7144,4213152.5425
4213,sac,84260,604555.6353,4213150.7662
4214,sac,84280,604575.5679,4213149.1253
4215,sac,84300,604595.5089,4213147.5934
4216,sac,84320,604615.4571,4213146.1564
4217,sac,84340,604635.4179,4213144.9046
4218,sac,84360,604655.3878,4213143.8122
4219,sac,84380,604675.3633,4213142.8261
4220,sac,84400,604695.3498,4213142.0913
4221,sac,84420,604715.3414,4213141.5303
4222,sac,84440,604735.3371,4213141.1321
4223,sac,84460,604755.3368,4213141.0138
4224,sac,84480,604775.3358,4213141.1317
4225,sac,84500,604795.3324,4213141.4634
4226,sac,84520,604815.3242,4213142.0369
4227,sac,84540,604835.3023,4213142.9705
4228,sac,84560,604855.2656,4213144.1671
4229,sac,84580,604875.2124,4213145.6166
4230,sac,84600,604895.1403,4213147.3107
4231,sac,84620,604915.0482,4213149.2274
4232,sac,84640,604934.9335,4213151.3648
4233,sac,84660,604954.7982,4213153.6843
4234,sac,84680,604974.6416,4213156.1798
4235,sac,84700,604994.4630,4213158.8458
4236,sac,84720,605014.2545,4213161.7259
4237,sac,84740,605034.0191,4213164.7842
4238,sac,84760,605053.7591,4213167.9969
4239,sac,84780,605073.4743,4213171.3591
4240,sac,84800,605093.1573,4213174.9060
4241,sac,84820,605112.8082,4213178.6254
4242,sac,84840,605132.4329,4213182.4803
4243,sac,84860,605152.0315,4213186.4666
4244,sac,84880,605171.5920,4213190.6364
4245,sac,84900,605191.1213,4213194.9486
4246,sac,84920,605210.6240,4213199.3799
4247,sac,84940,605230.0966,4213203.9426
4248,sac,84960,605249.5275,4213208.6796
4249,sac,84980,605268.9315,4213213.5248
4250,sac,85000,605288.3087,4213218.4765
4251,sac,85020,605307.6258,4213223.6576
4252,sac,85040,605326.8761,4213229.0812
4253,sac,85060,605346.0587,4213234.7396
4254,sac,85080,605365.1588,4213240.6692
4255,sac,85100,605384.2051,4213246.7713
4256,sac,85120,605403.1774,4213253.0968
4257,sac,85140,605422.0937,4213259.5910
4258,sac,85160,605440.9244,4213266.3267
4259,sac,85180,605459.7096,4213273.1908
4260,sac,85200,605478.4053,4213280.2930
4261,sac,85220,605497.0602,4213287.5037
4262,sac,85240,605515.6304,4213294.9281
4263,sac,85260,605534.1571,4213302.4621
4264,sac,85280,605552.6134,4213310.1653
4265,sac,85300,605571.0158,4213317.9981
4266,sac,85320,605589.3744,4213325.9316
4267,sac,85340,605607.6647,4213334.0227
4268,sac,85360,605625.9170,4213342.1983
4269,sac,85380,605644.1079,4213350.5104
4270,sac,85400,605662.2729,4213358.8783
4271,sac,85420,605680.3717,4213367.3891
4272,sac,85440,605698.4653,4213375.9107
4273,sac,85460,605716.4810,4213384.5961
4274,sac,85480,605734.4967,4213393.2814
4275,sac,85500,605752.4690,4213402.0560
4276,sac,85520,605770.4211,4213410.8720
4277,sac,85540,605788.3383,4213419.7586
4278,sac,85560,605806.2444,4213428.6676
4279,sac,85580,605824.1207,4213437.6361
4280,sac,85600,605841.9799,4213446.6390
4281,sac,85620,605859.8390,4213455.6419
4282,sac,85640,605877.6981,4213464.6448
4283,sac,85660,605895.5572,4213473.6477
4284,sac,85680,605913.4163,4213482.6506
4285,sac,85700,605931.2754,4213491.6534
4286,sac,85720,605949.1346,4213500.6563
4287,sac,85740,605966.9985,4213509.6496
4288,sac,85760,605984.9029,4213518.5621
4289,sac,85780,606002.8073,4213527.4746
4290,sac,85800,606020.7116,4213536.3872
4291,sac,85820,606038.6198,4213545.2922
4292,sac,85840,606056.5328,4213554.1872
4293,sac,85860,606074.3984,4213563.1772
4294,sac,85880,606092.2435,4213572.2077
4295,sac,85900,606110.0354,4213581.3426
4296,sac,85920,606127.8010,4213590.5285
4297,sac,85940,606145.5330,4213599.7792
4298,sac,85960,606163.2210,4213609.1137
4299,sac,85980,606180.8921,4213618.4802
4300,sac,86000,606198.5059,4213627.9540
4301,sac,86020,606216.1030,4213637.4587
4302,sac,86040,606233.6588,4213647.0396
4303,sac,86060,606251.1841,4213656.6760
4304,sac,86080,606268.6827,4213666.3610
4305,sac,86100,606286.1389,4213676.1222
4306,sac,86120,606303.5811,4213685.9083
4307,sac,86140,606320.9707,4213695.7877
4308,sac,86160,606338.3474,4213705.6895
4309,sac,86180,606355.6534,4213715.7147
4310,sac,86200,606372.9593,4213725.7398
4311,sac,86220,606390.2653,4213735.7650
4312,sac,86240,606407.5310,4213745.8588
4313,sac,86260,606424.7333,4213756.0608
4314,sac,86280,606441.9356,4213766.2628
4315,sac,86300,606459.1379,4213776.4649
4316,sac,86320,606476.2889,4213786.7523
4317,sac,86340,606493.3933,4213797.1178
4318,sac,86360,606510.4976,4213807.4832
4319,sac,86380,606527.6019,4213817.8487
4320,sac,86400,606544.6642,4213828.2828
4321,sac,86420,606561.6850,4213838.7848
4322,sac,86440,606578.7058,4213849.2868
4323,sac,86460,606595.7222,4213859.7958
4324,sac,86480,606612.6731,4213870.4103
4325,sac,86500,606629.6240,4213881.0249
4326,sac,86520,606646.5749,4213891.6394
4327,sac,86540,606663.4960,4213902.3011
4328,sac,86560,606680.3828,4213913.0172
4329,sac,86580,606697.2697,4213923.7332
4330,sac,86600,606714.1565,4213934.4493
4331,sac,86620,606731.0048,4213945.2258
4332,sac,86640,606747.8345,4213956.0315
4333,sac,86660,606764.6641,4213966.8372
4334,sac,86680,606781.4937,4213977.6429
4335,sac,86700,606798.2958,4213988.4913
4336,sac,86720,606815.0806,4213999.3665
4337,sac,86740,606831.8654,4214010.2418
4338,sac,86760,606848.6483,4214021.1200
4339,sac,86780,606865.3997,4214032.0466
4340,sac,86800,606882.1511,4214042.9731
4341,sac,86820,606898.9025,4214053.8997
4342,sac,86840,606915.6508,4214064.8310
4343,sac,86860,606932.3712,4214075.8051
4344,sac,86880,606949.0915,4214086.7792
4345,sac,86900,606965.8118,4214097.7533
4346,sac,86920,606982.5322,4214108.7274
4347,sac,86940,606999.2525,4214119.7014
4348,sac,86960,607015.9729,4214130.6755
4349,sac,86980,607032.6932,4214141.6496
4350,sac,87000,607049.4135,4214152.6237
4351,sac,87020,607066.1339,4214163.5978
4352,sac,87040,607082.8542,4214174.5718
4353,sac,87060,607099.5745,4214185.5459
4354,sac,87080,607116.2949,4214196.5200
4355,sac,87100,607133.0152,4214207.4941
4356,sac,87120,607149.7527,4214218.4419
4357,sac,87140,607166.4910,4214229.3886
4358,sac,87160,607183.2293,4214240.3353
4359,sac,87180,607199.9675,4214251.2820
4360,sac,87200,607216.7089,4214262.2240
4361,sac,87220,607233.4851,4214273.1125
4362,sac,87240,607250.2613,4214284.0009
4363,sac,87260,607267.0375,4214294.8894
4364,sac,87280,607283.8137,4214305.7779
4365,sac,87300,607300.6038,4214316.6448
4366,sac,87320,607317.4321,4214327.4526
4367,sac,87340,607334.2604,4214338.2604
4368,sac,87360,607351.0887,4214349.0682
4369,sac,87380,607367.9170,4214359.8760
4370,sac,87400,607384.7567,4214370.6661
4371,sac,87420,607401.5973,4214381.4547
4372,sac,87440,607418.4378,4214392.2434
4373,sac,87460,607435.2784,4214403.0320
4374,sac,87480,607452.1190,4214413.8206
4375,sac,87500,607468.9596,4214424.6092
4376,sac,87520,607485.8002,4214435.3979
4377,sac,87540,607502.6408,4214446.1865
4378,sac,87560,607519.4814,4214456.9751
4379,sac,87580,607536.3220,4214467.7638
4380,sac,87600,607553.1626,4214478.5524
4381,sac,87620,607569.9785,4214489.3793
4382,sac,87640,607586.7892,4214500.2145
4383,sac,87660,607603.5999,4214511.0497
4384,sac,87680,607620.4106,4214521.8848
4385,sac,87700,607637.2213,4214532.7200
4386,sac,87720,607654.0172,4214543.5780
4387,sac,87740,607670.8056,4214554.4477
4388,sac,87760,607687.5940,4214565.3174
4389,sac,87780,607704.3824,4214576.1870
4390,sac,87800,607721.1708,4214587.0567
4391,sac,87820,607737.9424,4214597.9522
4392,sac,87840,607754.7068,4214608.8589
4393,sac,87860,607771.4711,4214619.7657
4394,sac,87880,607788.2354,4214630.6724
4395,sac,87900,607804.9998,4214641.5792
4396,sac,87920,607821.7415,4214652.5206
4397,sac,87940,607838.4801,4214663.4668
4398,sac,87960,607855.2186,4214674.4130
4399,sac,87980,607871.9572,4214685.3593
4400,sac,88000,607888.6903,4214696.3139
4401,sac,88020,607905.4015,4214707.3018
4402,sac,88040,607922.1128,4214718.2897
4403,sac,88060,607938.8241,4214729.2776
4404,sac,88080,607955.5353,4214740.2655
4405,sac,88100,607972.2279,4214751.2817
4406,sac,88120,607988.9103,4214762.3133
4407,sac,88140,608005.5927,4214773.3450
4408,sac,88160,608022.2752,4214784.3766
4409,sac,88180,608038.9515,4214795.4174
4410,sac,88200,608055.6034,4214806.4950
4411,sac,88220,608072.2554,4214817.5725
4412,sac,88240,608088.9074,4214828.6501
4413,sac,88260,608105.5594,4214839.7276
4414,sac,88280,608122.1852,4214850.8443
4415,sac,88300,608138.8052,4214861.9698
4416,sac,88320,608155.4251,4214873.0953
4417,sac,88340,608172.0451,4214884.2208
4418,sac,88360,608188.6477,4214895.3722
4419,sac,88380,608205.2342,4214906.5475
4420,sac,88400,608221.8207,4214917.7228
4421,sac,88420,608238.4073,4214928.8980
4422,sac,88440,608254.9832,4214940.0890
4423,sac,88460,608271.5349,4214951.3158
4424,sac,88480,608288.0867,4214962.5425
4425,sac,88500,608304.6384,4214973.7693
4426,sac,88520,608321.1843,4214985.0047
4427,sac,88540,608337.6998,4214996.2846
4428,sac,88560,608354.2153,4215007.5646
4429,sac,88580,608370.7309,4215018.8445
4430,sac,88600,608387.2432,4215030.1291
4431,sac,88620,608403.7212,4215041.4638
4432,sac,88640,608420.1992,4215052.7985
4433,sac,88660,608436.6772,4215064.1332
4434,sac,88680,608453.1525,4215075.4718
4435,sac,88700,608469.5916,4215086.8628
4436,sac,88720,608486.0307,4215098.2539
4437,sac,88740,608502.4699,4215109.6449
4438,sac,88760,608518.9045,4215121.0424
4439,sac,88780,608535.3034,4215132.4912
4440,sac,88800,608551.7024,4215143.9399
4441,sac,88820,608568.1013,4215155.3887
4442,sac,88840,608584.4926,4215166.8485
4443,sac,88860,608600.8546,4215178.3500
4444,sac,88880,608617.2166,4215189.8515
4445,sac,88900,608633.5786,4215201.3530
4446,sac,88920,608649.9406,4215212.8545
4447,sac,88940,608666.2886,4215224.3759
4448,sac,88960,608682.6172,4215235.9248
4449,sac,88980,608698.9457,4215247.4738
4450,sac,89000,608715.2743,4215259.0227
4451,sac,89020,608731.6029,4215270.5716
4452,sac,89040,608747.9075,4215282.1543
4453,sac,89060,608764.2017,4215293.7517
4454,sac,89080,608780.4958,4215305.3492
4455,sac,89100,608796.7899,4215316.9467
4456,sac,89120,608813.0831,4215328.5456
4457,sac,89140,608829.3417,4215340.1927
4458,sac,89160,608845.6004,4215351.8398
4459,sac,89180,608861.8591,4215363.4869
4460,sac,89200,608878.1178,4215375.1340
4461,sac,89220,608894.3613,4215386.8022
4462,sac,89240,608910.5836,4215398.5000
4463,sac,89260,608926.8058,4215410.1978
4464,sac,89280,608943.0281,4215421.8956
4465,sac,89300,608959.2503,4215433.5934
4466,sac,89320,608975.4405,4215445.3355
4467,sac,89340,608991.6253,4215457.0850
4468,sac,89360,609007.8102,4215468.8346
4469,sac,89380,609023.9950,4215480.5841
4470,sac,89400,609040.1665,4215492.3519
4471,sac,89420,609056.3129,4215504.1541
4472,sac,89440,609072.4594,4215515.9564
4473,sac,89460,609088.6058,4215527.7586
4474,sac,89480,609104.7522,4215539.5609
4475,sac,89500,609120.8638,4215551.4105
4476,sac,89520,609136.9709,4215563.2665
4477,sac,89540,609153.0779,4215575.1224
4478,sac,89560,609169.1849,4215586.9784
4479,sac,89580,609185.2732,4215598.8597
4480,sac,89600,609201.3399,4215610.7703
4481,sac,89620,609217.4066,4215622.6809
4482,sac,89640,609233.4732,4215634.5915
4483,sac,89660,609249.5363,4215646.5069
4484,sac,89680,609265.5616,4215658.4731
4485,sac,89700,609281.5869,4215670.4393
4486,sac,89720,609297.6122,4215682.4055
4487,sac,89740,609313.6375,4215694.3716
4488,sac,89760,609329.6311,4215706.3802
4489,sac,89780,609345.6140,4215718.4029
4490,sac,89800,609361.5970,4215730.4255
4491,sac,89820,609377.5800,4215742.4482
4492,sac,89840,609393.5433,4215754.4969
4493,sac,89860,609409.4830,4215766.5769
4494,sac,89880,609425.4227,4215778.6569
4495,sac,89900,609441.3624,4215790.7369
4496,sac,89920,609457.2935,4215802.8282
4497,sac,89940,609473.1889,4215814.9664
4498,sac,89960,609489.0843,4215827.1046
4499,sac,89980,609504.9797,4215839.2428
4500,sac,90000,609520.8751,4215851.3810
4501,sac,90020,609536.7265,4215863.5766
4502,sac,90040,609552.5767,4215875.7738
4503,sac,90060,609568.4269,4215887.9710
4504,sac,90080,609584.2770,4215900.1683
4505,sac,90100,609600.0909,4215912.4124
